id	replacement
5536803	5536793
5522274	541005
5536809	481307
5522273	5522262
5536808	86785
5522272	384931
5536807	5536793
5522271	384931
5522267	5522262
5522266	71424
5522265	5522262
5522264	5522262
5522269	5522262
5522268	384931
5536813	963535
5536812	963535
5536811	963535
5536810	963535
5536817	963535
5536816	963535
5536815	963535
5522263	384931
5536819	3899618
5522261	5522262
5536818	5536814
5522260	5522262
5522256	5522262
5522255	5522262
5522254	384931
5522253	71419
5522259	384931
5522258	5522262
5522257	384931
5536820	963535
5536824	5536825
5536823	3899579
5536828	3899579
5536827	5536825
5536826	3899579
5522252	541005
5522251	384931
5522250	5522262
5536829	3899579
5522245	71424
5522244	5522262
5522243	5522262
5522242	5522262
5522249	5522262
5522248	64653
5522247	5522262
5522246	5522262
5536831	5536825
5536830	5536825
5536833	5536825
5536832	3899579
5522241	64653
5522240	5522262
5522234	5522262
5522233	64653
5522232	64653
5522231	71419
5522238	5522262
5522237	64653
5522236	64653
5522235	64653
5510251	5507599
5522239	384931
5522230	5522262
5522223	384931
5522222	384931
5522221	19690
5522220	5522262
5522227	71424
5522226	64653
5522225	71424
5522224	19690
5522229	64653
5522228	64653
635347	5536936
635344	5536937
5522330	8267
5536984	5536985
5536982	5536985
5536989	5537000
5536988	5513258
5536987	5513258
5536986	5513258
5522326	5522212
5522324	5522212
5522328	8267
5536992	5536994
5536991	5537000
5536990	5536994
5536995	5536994
5536993	5536994
5536999	5536994
5536998	5536994
5536997	5536996
5522319	5522323
5522317	5522322
5522316	5513267
5536901	418354
5536900	997364
5536905	997364
5536904	997364
5536903	418354
5536909	5536937
5536907	5536902
5536906	5536902
5536912	837485
5536911	5536918
5536910	837485
5536916	5536918
5536915	557380
5536914	837485
5536913	36541
5536919	837485
5536917	837485
5536923	5536918
5536922	837485
5536920	36541
5536927	36541
5536926	5536918
5536925	5536918
5536924	5536918
5536929	837485
5536928	557380
5536930	5536918
5536933	837465
5536932	5536918
5536931	5536918
5536938	837473
5536939	1079699
5522374	877564
5536941	195540
5536944	516355
5536942	314652
5536949	195540
5536948	314652
5536947	314652
5536946	883119
5522373	5522372
5536951	661690
5536950	661690
5536956	5536960
5536955	5536958
5536954	931866
5536957	5536969
5536963	5536958
5536961	464977
5536967	464977
5536966	356390
5536965	5536969
5536964	5536959
5536974	5536969
5536971	5536969
5536978	709045
5536977	709045
5536976	709045
5536979	709045
385872	401835
5331443	1045587
190003	5507769
106729	5507740
336644	5536641
64663	5522327
481306	5507721
931868	5507504
5331251	502000
27846	5513205
894737	5537184
928426	5507553
503081	5507588
481298	5507738
5536592	327306
5536598	775692
5536669	5536672
5536673	5513275
5536671	5513275
5536670	5513275
5536674	5513275
5536678	794149
5536680	5144270
5536684	5144270
5536682	920718
5536681	348229
5536695	809699
5536694	348229
5536692	794149
5536699	5536704
914198	341868
914194	916915
108861	5507447
5328148	221688
5739418	337137
5536743	971141
5536742	345514
5536741	1031901
5536747	5536739
5536746	5536740
5536745	329735
5536744	394784
5536749	3899966
5536750	5536759
5536754	5536759
5536753	5536759
5536752	5536759
5536751	5536759
5536758	978370
5536756	5536759
5536755	5536759
5536760	3899966
5536764	5536759
5536763	5536759
5536762	5536759
5536769	5536773
5536766	5536759
5536772	5536770
5536771	505572
5536775	1082122
5536774	1082122
5536778	1082122
5536777	509207
5536783	569314
5536782	3899740
5536780	3899747
5536787	569314
5536786	569314
5536785	135426
5536784	569314
5536789	5536790
5536788	608092
5536794	711728
5536791	608094
5536798	608094
5536797	608094
5536796	608094
5536795	711728
5536799	3899708
409717	5507555
409712	5507594
5536703	1016047
5536700	439516
5536706	1016047
5536709	864431
5536710	864431
5536711	5536708
5536718	1089055
5536717	1032007
5536715	106727
5536719	865128
5536721	1089055
5536720	865125
5536725	1032007
5536724	1032007
5536723	1089055
5536729	761934
5536736	5536740
5536734	4727379
5536738	5536740
5536737	394770
4728238	453433
4728215	5507719
4728245	5507495
4728242	1012484
894918	5507448
970491	5536759
908502	5507658
465530	5536596
609895	3894186
11088	5507514
3893524	5513184
752299	5513226
392112	1009996
188235	5536793
188217	5536801
752322	5513256
752314	5513215
5330854	5507540
260093	5536975
62846	5537108
5342717	5537179
5342715	959569
465444	5507770
788453	5522262
5506505	5507535
86996	5507693
5325299	10914
5327815	5479975
3893970	144438
3893997	603445
3893998	1014716
3893990	389990
3893993	768244
3893994	1071718
3893995	81828
3893996	81825
3893986	542221
5327716	5455731
697923	5537398
713194	5536825
3893892	428446
750164	5536958
750168	5536962
1085124	5507734
3893917	987563
3893919	590452
3893924	746474
3893959	729887
3893914	858218
23821	5507605
3893782	5144400
3893784	117722
3893785	5232467
788869	5513159
788880	5513166
3893817	5513164
774323	5150915
3893806	5232465
82121	5507506
5144324	742721
583690	5507628
5144372	867004
5144396	5507634
3895499	658317
949964	5507539
5325510	864170
3895366	658318
707773	5507764
5541658	933308
5541659	5541655
5541656	933319
5541654	357692
5541652	933308
5541651	933308
5541667	5541668
5541665	288131
5541666	5541668
5541664	5541668
5541661	933308
5541660	3899656
5541679	1062344
5541674	5541676
5541675	5541668
5541673	5541668
5541670	5541668
5541687	507007
5541688	507007
5541685	1062344
5541686	5541689
5541683	5541693
5541681	507007
5541682	507007
5541680	3900012
5541696	5541693
5541694	5541689
3895235	4727301
5541695	5541689
5541692	3900035
5541690	5541689
5541691	3900054
3895256	812151
5264060	5507452
5541638	909464
5541636	859735
5541637	438177
5541634	859735
5541633	5541635
5541649	269346
5541647	269346
5541645	269346
5541646	5541644
5541643	269346
5541641	334936
5541642	334936
5541640	334936
5144208	1068547
5144263	510065
436045	569947
1028863	5507778
5541725	371806
282026	5536732
793959	288292
509211	5507598
3893211	954420
3893212	343255
3893291	908025
174193	5536908
597719	167197
742441	5507577
296788	987572
3893143	974022
245246	3899331
451176	3896838
3893031	5513193
451166	761944
5506872	5328482
3893062	869808
5325942	896514
43447	5507561
465886	3894031
7184	7197
5537300	540725
5537303	947063
5537302	858438
5537308	814495
5537307	540725
5537306	540725
5537305	325468
5537309	540725
5741010	371819
5537391	5537395
5537390	872344
3899871	243048
5537394	414839
5537393	414839
5537399	3898763
5537397	929828
5537396	5537395
5346603	5345087
472696	5537097
5537311	540725
5537310	540725
5537315	814493
5537314	532467
5537313	112085
5537312	814491
5537319	3898739
5537318	1067058
5537317	858452
5537316	929824
5537322	186496
5537321	5537454
5537320	1067058
5537326	186508
5537325	511448
5537324	3898491
5537323	3898741
5537329	333604
5537328	5537337
5537327	226016
5537333	223461
5537332	223461
5537331	301159
5537330	301159
5537336	5537337
5537335	814493
5537334	1008411
5537339	3898739
5537338	5537342
5537340	226016
5537344	814491
5537343	3898739
5537341	3898741
5537347	875105
5537346	532467
5537345	696074
5537349	964716
5493967	1092831
5537351	696078
5537350	5513272
5537355	957388
5537353	722462
5537359	323007
5537358	875105
5537362	323007
5537361	5513272
5537360	964716
5537366	875105
5537365	323007
5537363	696074
5537369	465305
5537373	964716
5537372	957388
5537371	875105
5537370	747350
5537377	30542
5537376	5537156
5537374	5513272
5537378	898607
5537380	414845
5537384	788652
5537382	414839
5537381	788652
5537388	5537389
5537387	265097
5537386	5537395
5537385	5537398
878276	5507680
5537403	788648
5537402	265097
5537401	788648
5537400	1083529
5537407	1083529
5537406	690430
5537409	265107
5537408	788648
5537410	414839
5537414	265097
5537412	3898800
5537411	265097
5537418	788656
5537417	1083529
5537416	872344
5537415	1083529
5537419	733563
5537421	929828
5537425	1083529
5537424	1083529
5537423	3898763
5537422	788648
5537429	929828
5537428	690430
5537427	1083529
349345	5507744
940598	5507659
3899753	5536779
3899758	5536781
482165	5507637
3899776	824817
482148	5507611
3899769	169654
5537432	788648
5537431	265097
5537430	414845
5537436	414845
5537435	414839
5537434	1083529
5537433	929828
5537439	333604
5537438	898607
5537437	898607
893825	5507541
5537443	5537442
5537441	1044428
5537440	1044428
5537446	5513226
5537445	5513226
5537444	271772
5537449	733557
5537448	855680
5537450	5537230
5537453	3898452
5537452	271772
5537451	733557
5537458	3898521
5537457	112085
5537456	112085
5537455	5537454
5537461	1058729
5537465	877571
5537464	877571
5537463	18223
5537462	877571
5537469	482161
5537468	482161
5537467	272218
5537466	877571
5537472	5513226
5537471	5513226
5537470	5513226
5537475	5513222
5537474	583696
5537473	5513222
5537479	5513223
5537478	583696
5537483	1008397
5537482	5513222
5537481	1008397
5537480	1008397
5537487	5513223
5537486	1008397
5537485	5513215
5537484	5513256
5537489	5513226
5537488	5513222
5537490	583696
5537491	5537460
5537498	655362
5537497	1003249
5537495	5537502
5537499	1008871
388996	5507592
1090020	5507579
5537501	3894677
5537504	426162
5537503	758516
5537512	133379
5537511	5537537
5537510	12336
5537517	81186
5537516	81186
5537515	655362
5537519	5537531
5537518	3894731
1089063	5507689
5537520	758510
5537524	758510
5537523	133388
5537522	758510
5537521	133390
5537528	655362
5537527	89198
5537530	5537551
5537539	5537556
5537536	3894731
5537541	758516
5537546	758516
5537545	133386
5537544	5537525
5537549	81174
5537547	81186
3899641	5541639
986268	5537060
3899612	5536814
5537553	758510
5537552	758510
5537550	81174
5537554	81174
5537559	758516
5537558	426162
5537563	81174
5537562	133371
5537568	3894731
5537567	5537556
5537566	655362
5537569	758516
5537571	133388
5537570	3894731
5537575	597709
5537574	655362
5537573	597709
5537572	758516
5537579	5537532
5537578	503679
5537577	3894731
5537576	527394
5537580	12336
3899671	909453
3899672	825688
3899665	5541655
641706	930670
3899514	436584
3899509	5537081
3899531	5537047
3899552	470817
3899551	5536902
3899542	136431
1016023	5507684
3899563	5536881
110178	294916
5794805	808896
986492	5507472
506250	5507669
474867	5507652
5537036	65673
5537035	351417
5537043	238708
5537042	468415
5537041	5537053
5537046	986248
5537045	238708
5537044	351417
5537049	5537065
5537048	238708
5537050	5537071
5537054	5537058
5537052	5537069
5537051	65673
5537057	5537053
5537056	5537065
5537055	468415
5537059	5537065
5794746	989947
5537061	65673
5537064	5537075
5537063	5537069
5537062	710489
5537068	468415
569720	5522331
5794756	480610
5537072	5537069
5537070	238708
5537076	409560
5537074	5537069
5537073	5537069
5537078	468415
5537077	5537060
3897531	48676
5537082	740926
5537080	5537065
5537084	621466
5537095	5537126
5537099	408655
5794714	18223
827044	3894307
5537003	1008397
5537002	238454
5537001	910065
112637	5537007
5537006	3899530
5537005	5537047
5537004	5537047
5537009	896532
5537008	896532
5537010	5537017
5537014	896532
5537013	896532
5537012	896532
5537011	896532
5537018	896532
5537016	896532
5537015	896532
5537019	5537017
5537020	896532
5537025	5513202
5537024	710489
5537023	621466
5537022	1043249
734920	5507634
996003	996006
5513186	3893534
5513185	970550
5537151	1022083
5513187	970550
5537157	733563
5513182	3893477
5537155	855680
5537154	814495
5513183	5513188
5537159	21138
5537158	540725
5513189	3893480
5537160	733563
5537164	540737
5537163	733557
5513174	5513159
5537162	3898562
5537161	540725
5513171	5513159
5537167	21142
5513170	5513159
5537166	21138
5513173	5513159
5537165	733569
5513172	5513159
5537169	733557
5537171	1067058
5537170	21142
5537175	336699
5537174	581216
5513163	5513166
5537173	733563
5537172	5537156
5513165	5513166
5537178	855680
5537177	316517
5513162	5513159
5537176	540725
5513161	5513166
5513168	5513164
5513167	5513159
5513169	941012
5537182	336699
5537181	3898562
5537186	90405
5537185	733563
5537183	336699
5537189	90405
5537188	540737
5513157	691960
5513156	691960
5513158	1019186
5537193	733569
5537192	855680
5537190	3898562
5537197	532467
5537196	112085
5537195	90405
5537194	540737
5537199	540725
5537198	3898562
5537102	408655
5537101	408655
5537100	119279
5537106	408655
5537105	408655
5537104	119279
5537103	202523
5537109	725862
5537107	408655
5537113	202533
5537112	368822
5537111	202523
5537110	202533
5537117	202533
5537116	202533
5537115	408655
5537114	202533
5537119	202533
5537118	368822
5537123	368822
5537122	202533
5537121	202533
5537127	5537126
5537125	5537126
5537129	245248
5537131	828103
5537130	828103
5537135	828103
5537134	828103
5537133	828103
5537132	828103
5537139	828103
5537138	828103
5537137	828103
5537136	828103
5513191	5513159
5513190	977490
5537142	828103
5513197	414839
5537141	828103
5537140	828103
5513199	414839
5513198	414839
5537146	828103
5537145	828103
5537144	828103
5537143	828103
5513194	3892971
5537149	508459
5537147	21142
817901	5507630
5513221	5513226
5513220	5513226
5513227	583696
5513229	5513241
5513228	583696
5513225	19526
5513224	5513222
65658	5507697
5513216	5513222
3899905	5536983
5513218	5513222
5513217	583696
5513212	583696
5513211	583696
5513214	583696
5513213	19526
5513219	1008397
5745969	869804
65663	5507731
5745961	3893776
5513207	465438
5513206	465438
5513203	465438
5537270	540725
5537274	540725
5537273	540737
5537272	540725
5537271	1067058
5537278	540725
5537277	540725
5537276	540725
5537275	540725
5537279	540737
5537281	540725
5537280	540737
5537285	112085
5537284	540725
5537283	814495
5537282	540725
5537289	814495
5537288	540725
5537287	814495
5537286	540725
5537292	540725
5537291	540725
5537290	540725
5537296	540725
5537295	540725
5537294	1067058
5537293	540725
5537299	814495
5537298	1067058
5537297	540737
5513274	271772
5513277	18223
5513263	5513232
5513262	5513258
5513265	325468
5513264	325468
5513261	21138
5513260	336699
5513266	270580
5513269	181360
5513268	181360
5513252	5513222
5513251	1008397
5513254	1008397
5513253	540725
5513250	583696
5513255	5513226
5513257	583696
5513240	583696
5513243	583696
5513242	583696
5513249	1008397
5513248	19526
5513245	583696
5513244	583696
5513247	5513222
5513246	1008397
5513230	19526
5513231	1008397
5513238	1008397
5513239	1008397
5513234	19526
5513233	19526
5513236	5513241
5513235	583696
3899964	5536748
5537201	21138
5537205	540725
5537204	943294
5537203	540725
5537202	336716
5537209	336699
5537208	336716
5537207	90405
5537206	733563
5537212	855680
5537211	532467
5537216	21138
5537215	3898562
5537214	21142
5537213	336716
5537219	733569
5537217	336712
5537223	316517
5537222	733557
5537221	733569
5537220	540725
5537226	336716
5537225	532467
5537224	733569
5537229	733563
5537228	540725
5537233	21138
5537232	21138
5537231	943294
5537238	540737
5537237	962216
5537236	90405
5537235	112085
5537239	21138
5537241	21142
5537240	316517
5537245	946213
5537244	181360
5537243	946217
5537242	336699
5537249	540725
5537248	540725
5537247	325468
5537246	21142
5537252	540737
5537251	540725
5537250	814497
5537256	814495
5537255	814495
5537254	540725
5537253	540725
5537259	540725
5537258	540725
5537257	540725
5537263	1067058
5537262	540725
5537261	540725
5537260	540725
5537267	540725
5537266	814495
5537265	540725
5537264	1067058
5537269	540737
5537268	540725
4727745	996016
4727746	726022
4727747	726015
4727741	1003249
4727744	846313
4727737	569823
418341	5507544
418358	5507747
661675	5507562
648634	5507584
120790	5537383
323541	5507619
4727618	5507775
528730	1086845
1082120	5536770
4727522	787538
156692	5507532
445735	5507635
445724	5507657
5330026	5507599
4727409	602447
661389	5513275
3892883	149576
3892871	986490
470803	5507545
107909	5537058
4727364	5537000
4727369	5536994
129206	969721
4727392	397481
4727393	823782
4727394	820265
3892950	888136
4727345	5513202
3892925	869804
3899418	114548
602808	5537531
3899409	5144331
3899403	926871
3899401	770139
350690	5507646
991883	5507717
5716506	469076
697173	5537459
5574726	5739796
3899496	5537075
3899491	740919
528406	242067
3899432	1006645
3899452	5537066
3899456	5537071
3899442	76296
518954	5513276
3899295	371802
942739	5541648
110822	5537442
3899367	1010111
3899156	488820
685030	5507676
3899161	453872
4727070	890442
4727067	197701
4727069	469513
4727060	756706
4727062	5537500
3899239	5537126
3899240	896585
3899216	616324
5741542	896514
3899098	959569
3899034	290623
3899111	839580
3899108	863886
3899121	907519
3899122	907513
